Country;Latitud (generado);Longitud (generado);Happiness Score
Zimbabwe;-19,098;30,047;12,7
Zambia;-15,13;25,268;14,4
Yemen;15,569;47,793;11,4
Vietnam;21,75;105,373;15,5
Venezuela;6,983;-64,588;18,1
Uzbekistan;41,757;63,958;18,0
Uruguay;-32,948;-56,249;19,5
United States;40,0792;-98,8164;21,2
United Kingdom;52,289;-1,259;20,3
United Arab Emirates;23,9299;53,9031;20,1
Ukraine;49,364;32,132;13,1
Uganda;1,9392;32,7415;11,8
Turkmenistan;39,584;59,597;17,0
Turkey;39,144;34,188;16,2
Tunisia;35,594;9,421;14,6
Trinidad and Tobago;10,4435;-61,2604;18,5
Togo;7,7;1,106;9,6
Thailand;15,688;100,845;19,4
Tanzania;-5,651;34,146;10,8
Tajikistan;38,367;72,597;14,8
Taiwan Province of China;;;6,4
Taiwan;23,6091;120,8353;12,7
Syria;35,303;38,322;9,5
Switzerland;46,7794;8,0329;22,6
Sweden;66,2188;19;21,9
Swaziland;-26,5203;31,4607;4,9
Suriname;4,248;-55,848;12,5
Sudan;15,739;29,533;12,8
Sri Lanka;7,3;80,727;13,1
Spain;40,617;-3,388;19,1
South Sudan;7,1;30,48;7,4
South Korea;36,338;128,16;17,7
South Africa;-31,7;23,441;13,9
Somaliland region;;;10,1
Somalia;2,875;43,446;10,6
Slovenia;46,037;14,534;17,4
Slovakia;48,8595;19,4434;18,2
Singapore;1,3389;103,8297;20,1
Sierra Leone;8,677;-11,779;13,9
Serbia;44,021;20,699;15,7
Senegal;15,044;-15,081;12,7
Saudi Arabia;24,191;44,32;19,1
Rwanda;-1,887;29,904;10,5
Russia;64,736;104,062;17,5
Romania;45,933;25,119;16,5
Qatar;25,3174;51,1522;19,4
Puerto Rico;18,242;-66,643;7,0
Portugal;40,957;-7,9373;15,4
Poland;52,442;19,72;17,6
Philippines;17,181;121,256;15,8
Peru;-12,664;-72,98;17,3
Paraguay;-23,266;-58,409;16,9
Panama;8,348;-81,005;19,9
Palestinian Territories;32,097;35,26;14,2
Pakistan;28,1854;66,6429;15,6
Oman;19,85;56,25;6,9
Norway;61,3701;9,3031;22,6
North Cyprus;;;17,3
Nigeria;9,3417;7,678;15,2
Niger;16,996;9,915;11,7
Nicaragua;12,692;-85,03;17,9
New Zealand;-42,558;172,377;21,9
Netherlands;52,1704;5,0102;22,1
Nepal;28,2114;83,5608;14,3
Namibia;-21,276;17,219;9,1
Myanmar;21,841;96,05;13,2
Mozambique;-13,852;38,042;9,5
Morocco;31,129;-7,355;15,4
Montenegro;42,857;19,096;15,6
Mongolia;46,516;102,564;14,7
Moldova;47,524;28,444;17,6
Mexico;22,925;-101,68;20,5
Mauritius;-20,2529;57,5902;16,8
Mauritania;19,413;-10,6528;12,9
Malta;35,9024;14,4137;19,3
Mali;18,211;-2,209;12,3
Malaysia;4,416;102,099;17,9
Malawi;-13,2731;33,7428;12,4
Madagascar;-19,615;46,645;11,0
Macedonia;41,636;21,676;15,3
Luxembourg;49,671;6,113;20,7
Lithuania;55,342;24,23;17,5
Libya;27,24;17,571;16,9
Liberia;6,51;-9,33;11,7
Lesotho;-29,446;28,371;8,7
Lebanon;34,161;36,021;15,2
Latvia;57,017;25,0173;16,5
Laos;19,595;102,538;9,8
Kyrgyzstan;41,741;75,043;15,5
Kuwait;29,3169;47,4272;18,6
Kosovo;42,546;20,921;16,3
Kenya;0,806;38,166;13,3
Kazakhstan;48,866;69,772;17,6
Jordan;30,681;36,279;15,8
Japan;35,962;137,855;17,8
Jamaica;18,163;-77,477;16,5
Ivory Coast;7,497;-5,336;11,8
Italy;44,3713;11,1084;17,9
Israel;30,992;34,834;21,8
Ireland;53,214;-7,588;20,8
Iraq;33,545;43,278;13,7
Iran;33,408;54,0418;14,2
Indonesia;-0,739;114,045;16,0
India;22,741;78,236;13,3
Iceland;64,826;-18,417;22,6
Hungary;47,174;19,618;15,3
Hong Kong S.A.R., China;22,4114;114,0599;5,5
Hong Kong;22,4114;114,0599;10,9
Honduras;14,881;-87,123;14,8
Haiti;19,3175;-72,4205;12,1
Guinea;10,599;-10,907;10,8
Guatemala;15,124;-90,711;18,9
Greece;39,787;21,617;15,1
Ghana;7,258;-1,062;13,0
Germany;51,3819;9,9877;20,7
Georgia;42,05;43,576;12,8
Gabon;-0,406;11,914;12,5
France;46,656;2,543;19,5
Finland;62,716;26,192;22,3
Ethiopia;8,435;38,786;13,5
Estonia;58,777;25,977;16,6
El Salvador;13,848;-89,229;18,2
Egypt;26,16;28,742;13,3
Ecuador;-1,151;-78,308;18,0
Dominican Republic;19,01;-70,1685;15,3
Djibouti;11,41;42,165;4,4
Denmark;56,113;9,096;22,6
Czech Republic;49,848;15,2812;19,7
Cyprus;34,894;32,928;16,9
Croatia;45,754;16,385;16,5
Costa Rica;10,126;-84,075;21,4
Congo (Kinshasa);-1,418;23,607;13,1
Congo (Brazzaville);0,509;16,08;12,5
Comoros;-11,6527;43,3307;7,9
Colombia;3,794;-73,606;19,3
China;35,1753;99,3877;15,7
Chile;-23,176;-69,201;20,0
Chad;15,981;18,781;11,4
Central African Republic;7,043;21,424;6,4
Canada;59,2067;-111,1937;22,1
Cameroon;4,4;12,131;13,5
Cambodia;12,69;104,444;11,9
Burundi;-3,333;29,749;8,7
Burkina Faso;12,673;-1,226;11,4
Bulgaria;42,625;24,521;13,1
Brazil;-11,694;-48,978;20,6
Botswana;-22,126;23,662;12,1
Bosnia and Herzegovina;44,342;17,804;15,3
Bolivia;-16,71;-65,183;17,5
Bhutan;27,5342;90,3002;15,5
Benin;10,478;2,274;10,5
Belize;17,108;-88,744;11,9
Belgium;50,6745;4,4588;20,8
Belarus;53,3292;27,9492;17,2
Bangladesh;24,598;90,1963;13,9
Bahrain;26,025;50,5534;18,3
Azerbaijan;40,46;47,883;15,7
Austria;47,65;14,705;21,3
Australia;-24,578;133,582;21,9
Armenia;40,56;44,449;13,1
Argentina;-33,166;-64,31;19,8
Angola;-12,836;17,808;11,7
Algeria;28,6045;2,64;17,8
Albania;40,654;20,076;14,3
Afghanistan;34,023;65,5267;10,7
